timestamp;buyer;seller;symbol;currency;price;quantity
557400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9960.0;2
558300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9971.0;3
559100;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
559800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9972.0;6
560800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5238.0;4
562900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9960.0;5
563300;Mark 38;Mark 14;VEV_4000;XIRECS;1247.0;3
566400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
566500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9958.0;3
568200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
568400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9949.0;4
568500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9965.0;3
568800;Mark 14;Mark 22;VEV_5400;XIRECS;18.0;3
568800;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
568800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
568800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
569000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5254.0;8
571700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
574300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9951.0;4
574400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
575000;Mark 14;Mark 22;VEV_5300;XIRECS;46.0;5
575000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;5
575000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
575000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
577000;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;3
577100;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;1
579000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;5
579200;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5240.0;4
579300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9969.0;2
579800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
581000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;7
581900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9969.0;5
584300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
585000;Mark 14;Mark 22;VEV_5400;XIRECS;16.0;4
585000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;4
585000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
585000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
585100;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5246.0;6
585200;Mark 38;Mark 14;VEV_4000;XIRECS;1254.0;2
585800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
588900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9991.0;3
590500;Mark 38;Mark 14;VEV_4000;XIRECS;1250.0;2
591100;Mark 14;Mark 22;VEV_5300;XIRECS;46.0;2
591100;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
591100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
591100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
591300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9980.0;2
592300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9982.0;4
592500;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5248.0;10
593200;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;3
593300;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;2
593300;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
593300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
593300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
594300;Mark 38;Mark 14;VEV_4000;XIRECS;1257.0;3
596100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9977.0;4
596500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9996.0;6
598100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9981.0;6
599000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5252.0;3
599500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10003.0;2
599700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9986.0;5
601600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9996.0;6
603000;Mark 01;Mark 22;VEV_5300;XIRECS;46.0;2
603000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
603000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
603000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
603100;Mark 38;Mark 14;VEV_4000;XIRECS;1252.0;3
604600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
605600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
606800;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;3
608000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5236.0;8
611300;Mark 38;Mark 14;VEV_4000;XIRECS;1250.0;1
613300;Mark 01;Mark 22;VEV_5400;XIRECS;14.0;5
613300;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
613300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
613300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
616500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10016.0;6
618000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5228.0;6
619000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9987.0;2
620400;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5224.0;4
621900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5225.0;8
622000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10011.0;6
622100;Mark 14;Mark 38;VEV_4000;XIRECS;1213.0;2
622700;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5220.0;7
623300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5218.0;3
623900;Mark 38;Mark 14;VEV_4000;XIRECS;1229.0;2
624800;Mark 67;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5220.0;6
625700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9985.0;2
626500;Mark 01;Mark 22;VEV_5300;XIRECS;38.0;2
626500;Mark 01;Mark 22;VEV_5400;XIRECS;12.0;2
626500;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;2
626500;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
626500;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
626900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9980.0;2
627400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9989.0;5
629100;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5220.0;4
629300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;4
629700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9983.0;4
631100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;3
631900;Mark 01;Mark 22;VEV_5300;XIRECS;38.0;4
631900;Mark 01;Mark 22;VEV_5400;XIRECS;12.0;4
631900;Mark 01;Mark 22;VEV_5500;XIRECS;5.0;4
631900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
631900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
634800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10012.0;2
635000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5228.0;5
636500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5225.0;3
636700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10015.0;3
637800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5232.0;4
638400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9988.0;5
638500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10003.0;6
639800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;5
639900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9978.0;2
640100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9998.0;4
640300;Mark 01;Mark 22;VEV_5300;XIRECS;42.0;5
640300;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
640300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
640300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
640800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9983.0;5
641600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5229.0;8
641800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;6
642400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;8
642700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5229.0;13
643900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10010.0;6
644300;Mark 14;Mark 38;VEV_4000;XIRECS;1217.0;2
644700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5233.0;4
645000;Mark 38;Mark 14;VEV_4000;XIRECS;1240.0;1
645200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5224.0;7
645400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10009.0;4
645500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10024.0;2
645800;Mark 14;Mark 38;VEV_4000;XIRECS;1218.0;1
646500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10029.0;6
646800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5233.0;5
648100;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5228.0;3
649600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10013.0;2
650900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5227.0;4
652300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10006.0;3
653500;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10012.0;6
655000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5231.0;5
655800;Mark 14;Mark 22;VEV_5200;XIRECS;88.0;5
655800;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;5
655800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
655800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
655900;Mark 01;Mark 22;VEV_5300;XIRECS;42.0;3
655900;Mark 01;Mark 22;VEV_5500;XIRECS;6.0;3
655900;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
655900;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
657100;Mark 14;Mark 38;VEV_4000;XIRECS;1225.0;1
658800;Mark 38;Mark 14;VEV_4000;XIRECS;1248.0;2
661800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;4
662400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10004.0;5
662500;Mark 38;Mark 14;VEV_4000;XIRECS;1256.0;1
663100;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9998.0;5
663200;Mark 14;Mark 38;VEV_4000;XIRECS;1231.0;1
663300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
663600;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
664000;Mark 38;Mark 14;VEV_4000;XIRECS;1251.0;2
664100;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;2
665500;Mark 38;Mark 14;VEV_4000;XIRECS;1253.0;2
668000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;6
668300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5245.0;4
669000;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5238.0;6
670800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9993.0;5
672800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5243.0;4
676600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5237.0;6
678200;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5236.0;11
679600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9995.0;6
679600;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5244.0;4
680000;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5240.0;9
680300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5243.0;7
681600;Mark 38;Mark 14;VEV_4000;XIRECS;1249.0;3
682000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5237.0;4
682100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9982.0;5
682200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9967.0;6
683300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
683500;Mark 38;Mark 22;HYDROGEL_PACK;XIRECS;9973.0;4
685500;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5244.0;5
685800;Mark 38;Mark 14;VEV_4000;XIRECS;1254.0;1
686000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9990.0;4
687700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5244.0;9
688200;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5243.0;5
689200;Mark 14;Mark 38;VEV_4000;XIRECS;1232.0;3
690600;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10000.0;3
690600;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5248.0;13
691300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9982.0;6
692200;Mark 14;Mark 38;VEV_4000;XIRECS;1237.0;2
693200;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;2
693200;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
693200;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
693200;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
693500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
693800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
693900;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
695000;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;2
695000;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
695000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
695000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
696200;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
696300;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5251.0;6
696800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5251.0;5
699400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10008.0;3
707400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10024.0;4
707600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5253.0;6
708700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5258.0;3
710400;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5252.0;3
711600;Mark 14;Mark 22;VEV_5300;XIRECS;47.0;2
711600;Mark 01;Mark 22;VEV_5400;XIRECS;16.0;2
711600;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;2
711600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
711600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
711900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5251.0;3
712800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10018.0;5
712900;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5250.0;6
713700;Mark 38;Mark 14;VEV_4000;XIRECS;1256.0;1
713800;Mark 38;Mark 14;VEV_4000;XIRECS;1257.0;2
714900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10007.0;2
715000;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10005.0;2
715000;Mark 14;Mark 22;VEV_5400;XIRECS;17.0;3
715000;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
715000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
715000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
715500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
715600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;5
719300;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
719900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;5
721300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10005.0;5
721400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10003.0;5
722600;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10001.0;4
722600;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;3
722600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
722600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
725000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5266.0;4
727400;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5270.0;6
729100;Mark 01;Mark 22;VEV_5400;XIRECS;20.0;3
729100;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;3
729100;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
729100;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
731500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5275.0;7
732700;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5268.0;8
735100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10039.0;5
735800;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
735900;Mark 14;Mark 38;VEV_4000;XIRECS;1260.0;2
736700;Mark 01;Mark 22;VEV_5400;XIRECS;20.0;2
736700;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;2
736700;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
736700;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
736800;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;2
736800;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;2
736800;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;2
738300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10037.0;5
738400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10054.0;2
739100;Mark 38;Mark 14;VEV_4000;XIRECS;1281.0;3
740800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10058.0;3
741100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5269.0;9
741300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10057.0;2
744700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5272.0;6
746600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
746800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5275.0;4
748000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5278.0;7
748000;Mark 38;Mark 14;VEV_4000;XIRECS;1286.0;1
748800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10038.0;6
750300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10029.0;4
750300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5279.0;6
754800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10049.0;3
755900;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10047.0;2
756100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5270.0;14
757300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
757300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
758600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5275.0;3
758800;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5273.0;6
760300;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10025.0;6
761600;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5259.0;4
761600;Mark 14;Mark 38;VEV_4000;XIRECS;1245.0;3
762000;Mark 38;Mark 14;VEV_4000;XIRECS;1267.0;2
762200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10003.0;3
762500;Mark 38;Mark 14;VEV_4000;XIRECS;1266.0;2
762800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;10002.0;5
763000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10018.0;4
764200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9995.0;4
764300;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5258.0;7
764400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9994.0;5
765200;Mark 38;Mark 14;VEV_4000;XIRECS;1271.0;3
769300;Mark 01;Mark 22;VEV_5400;XIRECS;18.0;5
769300;Mark 01;Mark 22;VEV_5500;XIRECS;9.0;5
769300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
769300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
769500;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10022.0;3
770000;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
772300;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5259.0;10
773400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
774500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5264.0;8
775200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5257.0;3
776900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;4
777400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5255.0;4
778400;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9999.0;6
778700;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10011.0;4
779000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10010.0;4
779600;Mark 01;Mark 22;VEV_5400;XIRECS;17.0;4
779600;Mark 01;Mark 22;VEV_5500;XIRECS;8.0;4
779600;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;4
779600;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;4
780100;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10020.0;4
780900;Mark 38;Mark 14;VEV_4000;XIRECS;1258.0;2
781500;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;7
783500;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
784600;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;8
785300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9985.0;6
787300;Mark 14;Mark 38;VEV_4000;XIRECS;1237.0;3
791300;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;3
791300;Mark 01;Mark 22;VEV_5500;XIRECS;7.0;3
791300;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;3
791300;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;3
792300;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
793000;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5247.0;6
793800;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10013.0;4
793900;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;6
794900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9991.0;4
795700;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9982.0;4
796800;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5242.0;7
797900;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
798400;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
799200;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;10005.0;6
799800;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
800600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
802300;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9984.0;2
802300;Mark 38;Mark 14;VEV_4000;XIRECS;1261.0;2
802400;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9997.0;6
804800;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9980.0;4
805000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9998.0;5
805900;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9977.0;3
806000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9993.0;5
806200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9975.0;4
807100;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5244.0;8
808600;Mark 38;Mark 14;VEV_4000;XIRECS;1252.0;1
809500;Mark 22;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
810000;Mark 01;Mark 22;VEV_5300;XIRECS;47.0;5
810000;Mark 01;Mark 22;VEV_5400;XIRECS;15.0;5
810000;Mark 01;Mark 22;VEV_6000;XIRECS;0.0;5
810000;Mark 01;Mark 22;VEV_6500;XIRECS;0.0;5
810200;Mark 14;Mark 38;HYDROGEL_PACK;XIRECS;9969.0;5
810600;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
812700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5250.0;7
815500;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5249.0;7
816900;Mark 55;Mark 22;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
818500;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5256.0;3
819500;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5250.0;14
819800;Mark 38;Mark 14;VEV_4000;XIRECS;1266.0;2
821700;Mark 55;Mark 01;VELVETFRUIT_EXTRACT;XIRECS;5256.0;8
822000;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5253.0;8
822400;Mark 14;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
822700;Mark 67;Mark 49;VELVETFRUIT_EXTRACT;XIRECS;5255.0;10
824000;Mark 38;Mark 14;HYDROGEL_PACK;XIRECS;9985.0;6
824700;Mark 55;Mark 14;VELVETFRUIT_EXTRACT;XIRECS;5249.0;8
825200;Mark 01;Mark 55;VELVETFRUIT_EXTRACT;XIRECS;5244.0;3
